repo,id_build,workflow_id,created_at,updated_at,build_duration,workflow_event_trigger,branch,issuer_name,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_src_churn,gh_doc_files,gh_src_files,gh_other_files,duration_lag_1,window_avg_7,secs_since_prev,project,model,model_key,actual_duration,prediction,baseline_lag1,baseline_mean7,abs_error_model,abs_error_lag1,abs_error_mean7,run_url
bmad-sim/bmad-ecosystem,16870876036,69576399,2025-08-11 04:25:15+00:00,2025-08-11 04:46:12+00:00,1257.0,pull_request,devel/494,DavidSagan,1,1,1,2,0,1,0,1149.0,1141.142857142857,2.0,bmad,XGB,xgboost,1257.0,1150.0304,1149.0,1141.142857142857,106.9696044921875,108.0,115.85714285714289,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16870876036
bmad-sim/bmad-ecosystem,16882970034,69576399,2025-08-11 14:25:57+00:00,2025-08-11 14:46:08+00:00,1211.0,push,main,DavidSagan,7,195,81,276,0,8,0,1257.0,1161.857142857143,36042.0,bmad,XGB,xgboost,1211.0,1138.6951,1257.0,1161.857142857143,72.304931640625,46.0,49.14285714285711,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16882970034
bmad-sim/bmad-ecosystem,16893129649,69576399,2025-08-11 21:57:01+00:00,2025-08-11 22:15:14+00:00,1093.0,push,devel/495,DavidSagan,1,1,1,2,0,1,0,1211.0,1166.857142857143,27064.0,bmad,XGB,xgboost,1093.0,1136.48,1211.0,1166.857142857143,43.47998046875,118.0,73.85714285714289,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16893129649
bmad-sim/bmad-ecosystem,16893130304,69576399,2025-08-11 21:57:03+00:00,2025-08-11 22:15:31+00:00,1108.0,pull_request,devel/495,DavidSagan,1,1,1,2,0,1,0,1093.0,1158.2857142857142,2.0,bmad,XGB,xgboost,1108.0,1139.0093,1093.0,1158.2857142857142,31.00927734375,15.0,50.28571428571422,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16893130304
bmad-sim/bmad-ecosystem,16893713759,69576399,2025-08-11 22:29:40+00:00,2025-08-11 22:49:11+00:00,1171.0,push,main,DavidSagan,7,112,44,156,1,6,0,1108.0,1155.142857142857,1957.0,bmad,XGB,xgboost,1171.0,1131.0355,1108.0,1155.142857142857,39.9644775390625,63.0,15.85714285714289,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16893713759
bmad-sim/bmad-ecosystem,16894392847,69576399,2025-08-11 23:10:00+00:00,2025-08-11 23:29:27+00:00,1167.0,push,devel/496,DavidSagan,1,1,1,2,0,1,0,1171.0,1161.2857142857142,2420.0,bmad,XGB,xgboost,1167.0,1129.3569,1171.0,1161.2857142857142,37.64306640625,4.0,5.714285714285779,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16894392847
bmad-sim/bmad-ecosystem,16894393298,69576399,2025-08-11 23:10:02+00:00,2025-08-11 23:29:22+00:00,1160.0,pull_request,devel/496,DavidSagan,1,1,1,2,0,1,0,1167.0,1165.142857142857,2.0,bmad,XGB,xgboost,1160.0,1140.7131,1167.0,1165.142857142857,19.286865234375,7.0,5.14285714285711,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16894393298
bmad-sim/bmad-ecosystem,16894439389,69576399,2025-08-11 23:12:47+00:00,2025-08-11 23:32:26+00:00,1179.0,push,main,DavidSagan,2,2,2,4,1,1,0,1160.0,1166.7142857142858,165.0,bmad,XGB,xgboost,1179.0,1134.6622,1160.0,1166.7142857142858,44.3377685546875,19.0,12.28571428571422,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16894439389
bmad-sim/bmad-ecosystem,16895077576,69576399,2025-08-11 23:54:47+00:00,2025-08-12 00:13:50+00:00,1143.0,push,main,DavidSagan,1,1,1,2,0,1,0,1179.0,1155.5714285714287,2520.0,bmad,XGB,xgboost,1143.0,1138.3098,1179.0,1155.5714285714287,4.690185546875,36.0,12.571428571428669,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16895077576
bmad-sim/bmad-ecosystem,16897109805,69576399,2025-08-12 02:13:06+00:00,2025-08-12 02:31:39+00:00,1113.0,push,devel/497,DavidSagan,1,1,1,2,0,1,0,1143.0,1145.857142857143,8299.0,bmad,XGB,xgboost,1113.0,1136.9976,1143.0,1145.857142857143,23.99755859375,30.0,32.85714285714289,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16897109805
bmad-sim/bmad-ecosystem,16897110244,69576399,2025-08-12 02:13:07+00:00,2025-08-12 02:32:45+00:00,1178.0,pull_request,devel/497,DavidSagan,1,1,1,2,0,1,0,1113.0,1148.7142857142858,1.0,bmad,XGB,xgboost,1178.0,1141.1155,1113.0,1148.7142857142858,36.884521484375,65.0,29.28571428571422,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16897110244
bmad-sim/bmad-ecosystem,16897356510,69576399,2025-08-12 02:31:38+00:00,2025-08-12 02:50:24+00:00,1126.0,push,main,DavidSagan,10,425,202,627,0,8,2,1178.0,1158.7142857142858,1111.0,bmad,XGB,xgboost,1126.0,1140.0507,1178.0,1158.7142857142858,14.0506591796875,52.0,32.71428571428578,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16897356510
bmad-sim/bmad-ecosystem,16898408036,69576399,2025-08-12 03:47:34+00:00,2025-08-12 04:06:42+00:00,1148.0,push,devel/498,DavidSagan,2,6,4,10,0,2,0,1126.0,1152.2857142857142,4556.0,bmad,XGB,xgboost,1148.0,1132.4852,1126.0,1152.2857142857142,15.5147705078125,22.0,4.285714285714221,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16898408036
bmad-sim/bmad-ecosystem,16898408470,69576399,2025-08-12 03:47:36+00:00,2025-08-12 04:06:44+00:00,1148.0,pull_request,devel/498,DavidSagan,2,6,4,10,0,2,0,1148.0,1149.5714285714287,2.0,bmad,XGB,xgboost,1148.0,1147.4011,1148.0,1149.5714285714287,0.598876953125,0.0,1.5714285714286689,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16898408470
bmad-sim/bmad-ecosystem,16898873848,69576399,2025-08-12 04:20:56+00:00,2025-08-12 04:40:48+00:00,1192.0,push,main,DavidSagan,2,6,4,10,0,2,0,1148.0,1147.857142857143,2000.0,bmad,XGB,xgboost,1192.0,1135.9784,1148.0,1147.857142857143,56.0216064453125,44.0,44.14285714285711,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/16898873848
bmad-sim/bmad-ecosystem,17028621334,69576399,2025-08-18 01:30:42+00:00,2025-08-18 01:50:12+00:00,1170.0,push,devel/498,DavidSagan,1,1,1,2,0,1,0,1192.0,1149.7142857142858,508186.0,bmad,XGB,xgboost,1170.0,1141.4825,1192.0,1149.7142857142858,28.5174560546875,22.0,20.28571428571422,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17028621334
bmad-sim/bmad-ecosystem,17028623114,69576399,2025-08-18 01:30:49+00:00,2025-08-18 01:49:06+00:00,1097.0,pull_request,devel/498,DavidSagan,1,1,1,2,0,1,0,1170.0,1153.5714285714287,7.0,bmad,XGB,xgboost,1097.0,1152.9606,1170.0,1153.5714285714287,55.9605712890625,73.0,56.57142857142867,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17028623114
bmad-sim/bmad-ecosystem,17028931860,69576399,2025-08-18 01:54:06+00:00,2025-08-18 02:12:49+00:00,1123.0,push,main,DavidSagan,18,186,77,263,3,15,0,1097.0,1151.2857142857142,1397.0,bmad,XGB,xgboost,1123.0,1134.188,1097.0,1151.2857142857142,11.18798828125,26.0,28.28571428571422,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17028931860
bmad-sim/bmad-ecosystem,17046845060,69576399,2025-08-18 16:45:57+00:00,2025-08-18 17:04:47+00:00,1130.0,push,devel/499,DavidSagan,1,1,1,2,0,1,0,1123.0,1143.4285714285713,53511.0,bmad,XGB,xgboost,1130.0,1121.3923,1123.0,1143.4285714285713,8.607666015625,7.0,13.428571428571331,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17046845060
bmad-sim/bmad-ecosystem,17046846835,69576399,2025-08-18 16:46:03+00:00,2025-08-18 17:05:24+00:00,1161.0,pull_request,devel/499,DavidSagan,1,1,1,2,0,1,0,1130.0,1144.0,6.0,bmad,XGB,xgboost,1161.0,1130.1025,1130.0,1144.0,30.8974609375,31.0,17.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17046846835
bmad-sim/bmad-ecosystem,17048168325,69576399,2025-08-18 17:46:00+00:00,2025-08-18 18:05:54+00:00,1194.0,push,main,DavidSagan,5,38,14,52,0,3,0,1161.0,1145.857142857143,3597.0,bmad,XGB,xgboost,1194.0,1125.4087,1161.0,1145.857142857143,68.59130859375,33.0,48.14285714285711,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17048168325
bmad-sim/bmad-ecosystem,17060441521,69576399,2025-08-19 05:27:46+00:00,2025-08-19 05:46:55+00:00,1149.0,push,devel/500,DavidSagan,2,20,20,40,0,1,0,1194.0,1152.4285714285713,42106.0,bmad,XGB,xgboost,1149.0,1138.6951,1194.0,1152.4285714285713,10.304931640625,45.0,3.428571428571331,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17060441521
bmad-sim/bmad-ecosystem,17060441839,69576399,2025-08-19 05:27:48+00:00,2025-08-19 05:47:08+00:00,1160.0,pull_request,devel/500,DavidSagan,2,20,20,40,0,1,0,1149.0,1146.2857142857142,2.0,bmad,XGB,xgboost,1160.0,1148.9995,1149.0,1146.2857142857142,11.00048828125,11.0,13.71428571428578,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17060441839
bmad-sim/bmad-ecosystem,17060814448,69576399,2025-08-19 05:51:18+00:00,2025-08-19 06:10:12+00:00,1134.0,push,main,DavidSagan,9,132,100,232,2,4,0,1160.0,1144.857142857143,1410.0,bmad,XGB,xgboost,1134.0,1137.5609,1160.0,1144.857142857143,3.5609130859375,26.0,10.85714285714289,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17060814448
bmad-sim/bmad-ecosystem,17074826596,69576399,2025-08-19 15:48:19+00:00,2025-08-19 16:07:29+00:00,1150.0,push,devel/501,DavidSagan,1,1,1,2,0,1,0,1134.0,1150.142857142857,35821.0,bmad,XGB,xgboost,1150.0,1134.1495,1134.0,1150.142857142857,15.8504638671875,16.0,0.14285714285711038,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17074826596
bmad-sim/bmad-ecosystem,17074827421,69576399,2025-08-19 15:48:21+00:00,2025-08-19 16:07:59+00:00,1178.0,pull_request,devel/501,DavidSagan,1,1,1,2,0,1,0,1150.0,1154.0,2.0,bmad,XGB,xgboost,1178.0,1147.1498,1150.0,1154.0,30.8502197265625,28.0,24.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17074827421
bmad-sim/bmad-ecosystem,17075073829,69576399,2025-08-19 15:58:36+00:00,2025-08-19 16:18:47+00:00,1211.0,pull_request,pierce/n_rf_steps_patch,electronsandstuff,23,346,181,527,5,15,0,1178.0,1160.857142857143,615.0,bmad,XGB,xgboost,1211.0,1131.6349,1178.0,1160.857142857143,79.3651123046875,33.0,50.14285714285711,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17075073829
bmad-sim/bmad-ecosystem,17075600703,69576399,2025-08-19 16:20:38+00:00,2025-08-19 16:39:36+00:00,1138.0,push,main,DavidSagan,1,44,1,45,0,0,0,1211.0,1168.0,1322.0,bmad,XGB,xgboost,1138.0,1129.1635,1211.0,1168.0,8.8365478515625,73.0,30.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17075600703
bmad-sim/bmad-ecosystem,17076602249,69576399,2025-08-19 17:05:03+00:00,2025-08-19 17:24:14+00:00,1151.0,push,devel/502,DavidSagan,1,1,1,2,0,1,0,1138.0,1160.0,2665.0,bmad,XGB,xgboost,1151.0,1136.9976,1138.0,1160.0,14.00244140625,13.0,9.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17076602249
bmad-sim/bmad-ecosystem,17076603505,69576399,2025-08-19 17:05:07+00:00,2025-08-19 17:25:52+00:00,1245.0,pull_request,devel/502,DavidSagan,1,1,1,2,0,1,0,1151.0,1160.2857142857142,4.0,bmad,XGB,xgboost,1245.0,1150.0304,1151.0,1160.2857142857142,94.9696044921875,94.0,84.71428571428578,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17076603505
bmad-sim/bmad-ecosystem,17078325830,69576399,2025-08-19 18:22:37+00:00,2025-08-19 18:41:31+00:00,1134.0,push,main,DavidSagan,2,18,1,19,0,2,0,1245.0,1172.4285714285713,4650.0,bmad,XGB,xgboost,1134.0,1138.6951,1245.0,1172.4285714285713,4.695068359375,111.0,38.42857142857133,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17078325830
bmad-sim/bmad-ecosystem,17178630591,69576399,2025-08-23 18:14:40+00:00,2025-08-23 18:32:56+00:00,1096.0,push,devel/503,DavidSagan,1,1,1,2,0,1,0,1134.0,1172.4285714285713,345123.0,bmad,XGB,xgboost,1096.0,1134.8989,1134.0,1172.4285714285713,38.89892578125,38.0,76.42857142857133,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17178630591
bmad-sim/bmad-ecosystem,17178631880,69576399,2025-08-23 18:14:46+00:00,2025-08-23 18:32:59+00:00,1093.0,pull_request,devel/503,DavidSagan,1,1,1,2,0,1,0,1096.0,1164.7142857142858,6.0,bmad,XGB,xgboost,1093.0,1139.0093,1096.0,1164.7142857142858,46.00927734375,3.0,71.71428571428578,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17178631880
bmad-sim/bmad-ecosystem,17180181795,69576399,2025-08-23 21:10:03+00:00,2025-08-23 21:29:41+00:00,1178.0,push,devel/503,DavidSagan,1,2,2,4,0,1,0,1093.0,1152.5714285714287,10517.0,bmad,XGB,xgboost,1178.0,1130.2303,1093.0,1152.5714285714287,47.7696533203125,85.0,25.42857142857133,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17180181795
bmad-sim/bmad-ecosystem,17180182020,69576399,2025-08-23 21:10:04+00:00,2025-08-23 21:29:55+00:00,1191.0,pull_request,devel/503,DavidSagan,1,2,2,4,0,1,0,1178.0,1147.857142857143,1.0,bmad,XGB,xgboost,1191.0,1147.9077,1178.0,1147.857142857143,43.09228515625,13.0,43.14285714285711,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17180182020
bmad-sim/bmad-ecosystem,17180389508,69576399,2025-08-23 21:33:04+00:00,2025-08-23 21:51:37+00:00,1113.0,push,main,DavidSagan,3,237,70,307,0,3,0,1191.0,1155.4285714285713,1380.0,bmad,XGB,xgboost,1113.0,1135.4613,1191.0,1155.4285714285713,22.4613037109375,78.0,42.42857142857133,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17180389508
bmad-sim/bmad-ecosystem,17184446160,69576399,2025-08-24 04:53:54+00:00,2025-08-24 05:13:15+00:00,1161.0,push,devel/504,DavidSagan,6,128,108,236,0,6,0,1113.0,1150.0,26450.0,bmad,XGB,xgboost,1161.0,1132.4333,1113.0,1150.0,28.566650390625,48.0,11.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17184446160
bmad-sim/bmad-ecosystem,17184583649,69576399,2025-08-24 05:10:00+00:00,2025-08-24 05:28:19+00:00,1099.0,pull_request,devel/504,DavidSagan,6,128,108,236,0,6,0,1161.0,1138.0,966.0,bmad,XGB,xgboost,1099.0,1141.1874,1161.0,1138.0,42.1873779296875,62.0,39.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17184583649
bmad-sim/bmad-ecosystem,17184928987,69576399,2025-08-24 05:47:19+00:00,2025-08-24 06:06:03+00:00,1124.0,push,main,DavidSagan,6,128,108,236,0,6,0,1099.0,1133.0,2239.0,bmad,XGB,xgboost,1124.0,1131.0171,1099.0,1133.0,7.01708984375,25.0,9.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17184928987
bmad-sim/bmad-ecosystem,17220289767,69576399,2025-08-25 20:44:01+00:00,2025-08-25 21:04:36+00:00,1235.0,pull_request,250825-empty-elseif,jsberg-bnl,1,8,6,14,0,0,1,1124.0,1137.0,140202.0,bmad,XGB,xgboost,1235.0,1122.0283,1124.0,1137.0,112.9716796875,111.0,98.0,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17220289767
bmad-sim/bmad-ecosystem,17240909433,69576399,2025-08-26 14:15:08+00:00,2025-08-26 14:34:26+00:00,1158.0,push,main,DavidSagan,1,8,6,14,0,0,1,1235.0,1157.2857142857142,63067.0,bmad,XGB,xgboost,1158.0,1135.4613,1235.0,1157.2857142857142,22.5386962890625,77.0,0.7142857142857792,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17240909433
bmad-sim/bmad-ecosystem,17246501603,69576399,2025-08-26 18:03:47+00:00,2025-08-26 18:22:52+00:00,1145.0,push,devel/505,DavidSagan,1,1,1,2,0,1,0,1158.0,1154.4285714285713,13719.0,bmad,XGB,xgboost,1145.0,1139.7167,1158.0,1154.4285714285713,5.2833251953125,13.0,9.428571428571331,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17246501603
bmad-sim/bmad-ecosystem,17246502873,69576399,2025-08-26 18:03:51+00:00,2025-08-26 18:22:49+00:00,1138.0,pull_request,devel/505,DavidSagan,1,1,1,2,0,1,0,1145.0,1147.857142857143,4.0,bmad,XGB,xgboost,1138.0,1149.5754,1145.0,1147.857142857143,11.575439453125,7.0,9.85714285714289,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17246502873
bmad-sim/bmad-ecosystem,17272422887,69576399,2025-08-27 16:15:27+00:00,2025-08-27 16:34:08+00:00,1121.0,push,main,DavidSagan,13,171,60,231,2,10,0,1138.0,1151.4285714285713,79896.0,bmad,XGB,xgboost,1121.0,1137.111,1138.0,1151.4285714285713,16.1109619140625,17.0,30.42857142857133,https://github.com/bmad-sim/bmad-ecosystem/actions/runs/17272422887
